class,spec,spec_id,spell_id,name,aura_type,applications,players,self_pct,single_pct,group_pct,other_pct,recast_median_s,first_seen,last_seen,category,suggested_category,rule
SHAMAN,Elemental,262,335151,Sign of the Mists,BUFF,7,3,100.0,0.0,0.0,0.0,27.13,2026-04-26,2026-04-26,,consumables,R8
SHAMAN,Elemental,262,335149,Sign of the Scourge,BUFF,4,4,100.0,0.0,0.0,0.0,,2026-08-31,2026-09-01,,consumables,R8
SHAMAN,Elemental,262,186401,Sign of the Skirmisher,BUFF,6,4,100.0,0.0,0.0,0.0,688.65,2026-04-18,2026-09-23,,consumables,R8
SHAMAN,Elemental,262,225787,Sign of the Warrior,BUFF,1,1,100.0,0.0,0.0,0.0,,2026-09-12,2026-09-12,,consumables,R8
SHAMAN,Elemental,262,1260572,Siphoning Wind,BUFF,7,6,0.0,0.0,0.0,100.0,,2026-03-22,2026-05-11,,consumables,R8
SHAMAN,Elemental,262,462854,Skyfury,BUFF,732,61,10.0,36.3,53.4,0.3,112.96,2026-02-26,2026-09-23,support,utility,R9
SHAMAN,Elemental,262,383813,Sleepy Ruby Warmth,BUFF,4,1,100.0,0.0,0.0,0.0,207.26,2026-09-06,2026-09-06,,consumables,R8
SHAMAN,Elemental,262,1308012,Slick and Slimy Gralstone,BUFF,100,9,100.0,0.0,0.0,0.0,105.74,2026-08-24,2026-09-23,,consumables,R8
SHAMAN,Elemental,262,1235841,Snowdrift,DEBUFF,9,4,100.0,0.0,0.0,0.0,68.55,2026-09-02,2026-09-20,,,
SHAMAN,Elemental,262,1266193,Snowdrift,DEBUFF,6,4,100.0,0.0,0.0,0.0,45.69,2026-09-02,2026-09-16,,,
SHAMAN,Elemental,262,1305360,Soul Fang Alacrity,BUFF,51,1,100.0,0.0,0.0,0.0,29.4,2026-09-22,2026-09-22,,consumables,R8
SHAMAN,Elemental,262,1305361,Soul Fang Venom,DEBUFF,65,1,0.0,0.0,0.0,100.0,16.56,2026-09-22,2026-09-22,,,
SHAMAN,Elemental,262,58875,Spirit Walk,BUFF,34,7,100.0,0.0,0.0,0.0,144.33,2026-02-26,2026-09-20,,movement,R4
SHAMAN,Elemental,262,260881,Spirit Wolf,BUFF,845,41,100.0,0.0,0.0,0.0,56.66,2026-02-26,2026-09-20,,defensives,R1
SHAMAN,Elemental,262,79206,Spiritwalker's Grace,BUFF,398,65,100.0,0.0,0.0,0.0,149.07,2026-02-26,2026-09-23,movement,utility,R9
SHAMAN,Elemental,262,1284698,Sporelord's Mycelium,BUFF,65,2,100.0,0.0,0.0,0.0,37.76,2026-07-06,2026-09-01,,consumables,R8
SHAMAN,Elemental,262,65116,Stoneform,BUFF,9,5,100.0,0.0,0.0,0.0,178.85,2026-09-07,2026-09-20,,defensives,R1
SHAMAN,Elemental,262,455089,Storm Swell,BUFF,20,1,100.0,0.0,0.0,0.0,29.93,2026-04-19,2026-04-19,,utility,R9
SHAMAN,Elemental,262,191634,Stormkeeper,BUFF,3123,74,100.0,0.0,0.0,0.0,25.43,2026-02-26,2026-09-23,,utility,R9
SHAMAN,Elemental,262,1267089,Stormstream Totem,BUFF,6,1,100.0,0.0,0.0,0.0,80.81,2026-05-11,2026-05-11,,utility,R9
SHAMAN,Elemental,262,73326,Tabard of the Lightbringer,BUFF,1,1,100.0,0.0,0.0,0.0,,2026-09-22,2026-09-22,,consumables,R8
SHAMAN,Elemental,262,1306870,Tattered Tortollan Scroll,BUFF,101,9,100.0,0.0,0.0,0.0,121.32,2026-08-24,2026-09-23,,consumables,R8
SHAMAN,Elemental,262,1258885,Teldrassil's Tenacity,BUFF,97,9,100.0,0.0,0.0,0.0,65.2,2026-05-05,2026-09-08,,consumables,R8
SHAMAN,Elemental,262,469703,Tempered in Battle,BUFF,6,3,100.0,0.0,0.0,0.0,507.86,2026-04-19,2026-09-20,,utility,R9
SHAMAN,Elemental,262,454015,Tempest,BUFF,1693,37,100.0,0.0,0.0,0.0,20.01,2026-02-26,2026-08-11,,utility,R9
SHAMAN,Elemental,262,80354,Temporal Displacement,DEBUFF,32,15,100.0,0.0,0.0,0.0,730.59,2026-03-19,2026-09-23,,,
SHAMAN,Elemental,262,409722,Temporal Wound,DEBUFF,96,3,0.0,0.0,0.0,100.0,108.5,2026-03-18,2026-04-28,,,
SHAMAN,Elemental,262,1294745,The King's Unyielding Wind,BUFF,18,1,100.0,0.0,0.0,0.0,134.81,2026-09-10,2026-09-12,,consumables,R8
SHAMAN,Elemental,262,1295275,The King's Unyielding Wind,BUFF,18,1,100.0,0.0,0.0,0.0,134.81,2026-09-10,2026-09-12,,consumables,R8
SHAMAN,Elemental,262,1263318,The Wind Awoken,BUFF,275,9,100.0,0.0,0.0,0.0,30.4,2026-04-26,2026-09-07,,consumables,R8
SHAMAN,Elemental,262,1238467,Thorn Bloom,BUFF,75,3,5.3,34.7,14.7,45.3,454.13,2026-03-19,2026-09-08,,consumables,R8
SHAMAN,Elemental,262,1238474,Thorn Bloom,DEBUFF,58,3,0.0,0.0,0.0,100.0,401.03,2026-03-19,2026-09-08,,,
SHAMAN,Elemental,262,378076,Thunderous Paws,BUFF,435,32,100.0,0.0,0.0,0.0,62.28,2026-02-26,2026-09-23,,utility,R9
SHAMAN,Elemental,262,1272101,Thunderous Velocity,BUFF,760,36,100.0,0.0,0.0,0.0,51.04,2026-03-26,2026-09-09,,utility,R9
SHAMAN,Elemental,262,51490,Thunderstorm,DEBUFF,328,44,0.0,0.0,0.0,100.0,162.29,2026-02-26,2026-09-23,softCC,,
SHAMAN,Elemental,262,1295057,Tidal Insight,BUFF,132,2,100.0,0.0,0.0,0.0,19.13,2026-09-16,2026-09-18,,consumables,R8
SHAMAN,Elemental,262,53390,Tidal Waves,BUFF,37,1,100.0,0.0,0.0,0.0,9.57,2026-05-11,2026-05-11,,utility,R9
SHAMAN,Elemental,262,1263084,Toggle Find Lumber,BUFF,5,3,100.0,0.0,0.0,0.0,597.12,2026-03-19,2026-04-26,,consumables,R8
SHAMAN,Elemental,262,1249829,Transference,DEBUFF,2,1,0.0,0.0,0.0,100.0,3.57,2026-04-18,2026-04-18,,,
SHAMAN,Elemental,262,1291581,Ula'tek's Gift,BUFF,2,2,100.0,0.0,0.0,0.0,,2026-09-23,2026-09-23,,consumables,R8
SHAMAN,Elemental,262,1305853,Umbral Malignance,DEBUFF,43,1,0.0,0.0,0.0,100.0,2.5,2026-09-08,2026-09-08,,,
SHAMAN,Elemental,262,389820,Under Red Wings,BUFF,2,1,100.0,0.0,0.0,0.0,353.03,2026-09-06,2026-09-06,,consumables,R8
SHAMAN,Elemental,262,73685,Unleash Life,BUFF,8,1,100.0,0.0,0.0,0.0,50.14,2026-05-11,2026-05-11,,utility,R9
SHAMAN,Elemental,262,454394,Unlimited Power,BUFF,1724,37,100.0,0.0,0.0,0.0,22.97,2026-02-26,2026-08-11,,utility,R9
SHAMAN,Elemental,262,1272711,Veiled Blessing,BUFF,3,2,100.0,0.0,0.0,0.0,4.86,2026-03-19,2026-04-26,,consumables,R8
SHAMAN,Elemental,262,1317581,Venomcursed Ascendance,BUFF,108,4,100.0,0.0,0.0,0.0,41.02,2026-09-07,2026-09-22,,consumables,R8
SHAMAN,Elemental,262,1307922,Venomcursed Mastery,BUFF,284,8,100.0,0.0,0.0,0.0,38.72,2026-08-24,2026-09-23,,consumables,R8
SHAMAN,Elemental,262,1252489,Versatile Hunt,BUFF,7,3,100.0,0.0,0.0,0.0,57.7,2026-04-18,2026-05-11,,consumables,R8
SHAMAN,Elemental,262,1295898,Versatile Ritual,BUFF,49,4,100.0,0.0,0.0,0.0,71.27,2026-08-24,2026-09-20,,consumables,R8
SHAMAN,Elemental,262,1287798,Vine Grip,DEBUFF,9,4,0.0,0.0,0.0,100.0,2.29,2026-08-22,2026-09-16,,,
SHAMAN,Elemental,262,1258534,Void Suffusion,BUFF,60,1,100.0,0.0,0.0,0.0,37.74,2026-04-26,2026-05-11,,consumables,R8
SHAMAN,Elemental,262,1264426,Void-Touched,BUFF,1,1,100.0,0.0,0.0,0.0,,2026-09-22,2026-09-22,,consumables,R8
SHAMAN,Elemental,262,1287425,Void-Touched Orbs,BUFF,1084,9,100.0,0.0,0.0,0.0,10.0,2026-07-25,2026-09-20,,utility,R9
SHAMAN,Elemental,262,1277482,Voidlust,BUFF,415,15,100.0,0.0,0.0,0.0,32.74,2026-03-14,2026-09-03,,movement,R4
SHAMAN,Elemental,262,1271226,Voidstalker Sting,DEBUFF,42,1,0.0,0.0,0.0,100.0,26.25,2026-07-21,2026-07-21,,,
SHAMAN,Elemental,262,20549,War Stomp,DEBUFF,3,1,0.0,0.0,0.0,100.0,801.78,2026-09-23,2026-09-23,hardCC,,
SHAMAN,Elemental,262,1305773,Ward of the Uncoiled,BUFF,1,1,100.0,0.0,0.0,0.0,,2026-09-20,2026-09-20,,consumables,R8
SHAMAN,Elemental,262,52127,Water Shield,BUFF,3,1,100.0,0.0,0.0,0.0,2908.12,2026-04-26,2026-05-11,,utility,R9
SHAMAN,Elemental,262,451918,Well Fed,BUFF,3,1,100.0,0.0,0.0,0.0,376.09,2026-07-25,2026-07-25,,consumables,R8
SHAMAN,Elemental,262,451920,Well Fed,BUFF,8,3,100.0,0.0,0.0,0.0,189.39,2026-03-25,2026-09-18,,consumables,R8
SHAMAN,Elemental,262,1232086,Well Fed,BUFF,1,1,100.0,0.0,0.0,0.0,,2026-04-25,2026-04-25,,consumables,R8
SHAMAN,Elemental,262,1232087,Well Fed,BUFF,1,1,100.0,0.0,0.0,0.0,,2026-04-26,2026-04-26,,consumables,R8
SHAMAN,Elemental,262,1232490,Well Fed,BUFF,1,1,100.0,0.0,0.0,0.0,,2026-04-26,2026-04-26,,consumables,R8
SHAMAN,Elemental,262,1294727,Well Fed,BUFF,4,3,100.0,0.0,0.0,0.0,1781.8,2026-09-20,2026-09-23,,consumables,R8
SHAMAN,Elemental,262,453409,Whirling Air,BUFF,12,1,100.0,0.0,0.0,0.0,43.67,2026-04-26,2026-05-11,,utility,R9
SHAMAN,Elemental,262,453406,Whirling Earth,BUFF,12,1,100.0,0.0,0.0,0.0,43.67,2026-04-26,2026-05-11,,utility,R9
SHAMAN,Elemental,262,453407,Whirling Water,BUFF,12,1,100.0,0.0,0.0,0.0,43.67,2026-04-26,2026-05-11,,utility,R9
SHAMAN,Elemental,262,170818,Wind,DEBUFF,224,8,100.0,0.0,0.0,0.0,1.05,2026-03-22,2026-08-08,,,
SHAMAN,Elemental,262,457387,Wind Barrier,BUFF,16,1,100.0,0.0,0.0,0.0,30.02,2026-04-26,2026-05-11,,defensives,R1
SHAMAN,Elemental,262,263806,Wind Gust,BUFF,1681,70,100.0,0.0,0.0,0.0,53.16,2026-02-26,2026-09-23,,utility,R9
SHAMAN,Elemental,262,1215478,Wind Runners,BUFF,2,1,100.0,0.0,0.0,0.0,190.37,2026-07-21,2026-07-21,,movement,R4
SHAMAN,Elemental,262,1214848,Winds of Mysterious Fortune,BUFF,5,4,100.0,0.0,0.0,0.0,897.66,2026-09-12,2026-09-23,,consumables,R8
SHAMAN,Elemental,262,355634,Windveil,BUFF,594,65,100.0,0.0,0.0,0.0,65.32,2026-02-26,2026-09-23,,defensives,R1
SHAMAN,Elemental,262,1244029,Woven Fate,BUFF,11,1,100.0,0.0,0.0,0.0,136.27,2026-02-26,2026-02-26,,consumables,R8
SHAMAN,Elemental,262,1295679,Writhing Venom,DEBUFF,155,4,0.0,0.0,0.0,100.0,20.68,2026-08-22,2026-09-20,,,
SHAMAN,Elemental,262,274740,Zeal of the Burning Blade,BUFF,9,3,100.0,0.0,0.0,0.0,349.28,2026-07-21,2026-09-03,,consumables,R8
SHAMAN,Enhancement,263,1308013,50-Lb Midnight Salmon,BUFF,10,1,100.0,0.0,0.0,0.0,138.92,2026-09-14,2026-09-14,,consumables,R8
SHAMAN,Enhancement,263,1265566,A Restless Soul,BUFF,14,2,100.0,0.0,0.0,0.0,132.17,2026-03-25,2026-07-08,,consumables,R8
SHAMAN,Enhancement,263,1247577,Akil'zon's Clarity,BUFF,54,2,100.0,0.0,0.0,0.0,39.19,2026-07-21,2026-08-08,,consumables,R8
SHAMAN,Enhancement,263,1297664,Akil'zon's Rite,BUFF,93,4,100.0,0.0,0.0,0.0,43.62,2026-09-07,2026-09-14,,consumables,R8
SHAMAN,Enhancement,263,383781,Algeth'ar Puzzle,BUFF,45,6,100.0,0.0,0.0,0.0,146.56,2026-04-21,2026-08-19,,consumables,R8
SHAMAN,Enhancement,263,1266687,Alnscorned Essence,BUFF,59,4,100.0,0.0,0.0,0.0,58.71,2026-04-26,2026-08-19,,consumables,R8
SHAMAN,Enhancement,263,1266686,Alnsight,BUFF,71,4,100.0,0.0,0.0,0.0,45.37,2026-04-26,2026-08-19,,consumables,R8
SHAMAN,Enhancement,263,456369,Amplification Core,BUFF,146,12,100.0,0.0,0.0,0.0,65.26,2026-03-19,2026-08-08,,utility,R9
SHAMAN,Enhancement,263,470532,Arc Discharge,BUFF,786,13,100.0,0.0,0.0,0.0,12.51,2026-04-11,2026-09-20,,utility,R9
SHAMAN,Enhancement,263,1229746,Arcanoweave Insight,BUFF,320,11,0.6,99.4,0.0,0.0,26.95,2026-03-22,2026-09-20,,support,R5
SHAMAN,Enhancement,263,462765,Arctic Snowstorm,DEBUFF,34,1,0.0,0.0,0.0,100.0,11.62,2026-08-07,2026-08-07,,,
SHAMAN,Enhancement,263,114051,Ascendance,BUFF,106,13,100.0,0.0,0.0,0.0,137.58,2026-04-11,2026-09-20,offensiveCDs,utility,R9
SHAMAN,Enhancement,263,1239640,Astral Antenna,BUFF,48,1,100.0,0.0,0.0,0.0,24.81,2026-02-26,2026-02-26,,consumables,R8
SHAMAN,Enhancement,263,1239641,Astral Antenna,BUFF,42,1,100.0,0.0,0.0,0.0,34.79,2026-02-26,2026-02-26,,consumables,R8
SHAMAN,Enhancement,263,108271,Astral Shift,BUFF,115,21,100.0,0.0,0.0,0.0,131.22,2026-02-26,2026-09-20,defensives,defensives,R1
SHAMAN,Enhancement,263,448730,Authority of Radiant Power,BUFF,28,1,100.0,0.0,0.0,0.0,40.43,2026-02-26,2026-02-26,,consumables,R8
SHAMAN,Enhancement,263,1266182,Bear,BUFF,2,1,100.0,0.0,0.0,0.0,523.3,2026-03-19,2026-03-19,,consumables,R8
SHAMAN,Enhancement,263,26297,Berserking,BUFF,10,2,100.0,0.0,0.0,0.0,199.19,2026-03-22,2026-07-21,,offensiveCDs,R3
SHAMAN,Enhancement,263,1252524,Blessing of the Capybara,BUFF,24,1,100.0,0.0,0.0,0.0,42.31,2026-07-08,2026-07-08,,consumables,R8
SHAMAN,Enhancement,263,1245969,Blood,BUFF,2,1,100.0,0.0,0.0,0.0,509.6,2026-04-26,2026-04-26,,consumables,R8
SHAMAN,Enhancement,263,1245971,Blood,DEBUFF,2,1,100.0,0.0,0.0,0.0,509.6,2026-04-26,2026-04-26,,,
SHAMAN,Enhancement,263,33697,Blood Fury,BUFF,47,6,100.0,0.0,0.0,0.0,143.02,2026-03-25,2026-09-14,,utility,R9
SHAMAN,Enhancement,263,2825,Bloodlust,BUFF,53,8,1.9,3.8,94.3,0.0,620.91,2026-03-19,2026-09-07,raidCDs,raidCDs,R2
SHAMAN,Enhancement,263,1292300,Brittle Torga Totem,BUFF,11,1,100.0,0.0,0.0,0.0,99.28,2026-09-14,2026-09-14,,consumables,R8
SHAMAN,Enhancement,263,1299975,Burning Core,DEBUFF,461,5,0.0,0.0,0.0,100.0,12.45,2026-09-07,2026-09-20,,,
SHAMAN,Enhancement,263,1250611,Console Power,DEBUFF,2,2,100.0,0.0,0.0,0.0,,2026-03-19,2026-03-22,,,
SHAMAN,Enhancement,263,198300,Converging Storms,BUFF,1295,18,100.0,0.0,0.0,0.0,13.6,2026-03-19,2026-09-20,,utility,R9
SHAMAN,Enhancement,263,224127,Crackling Surge,BUFF,350,26,100.0,0.0,0.0,0.0,64.82,2026-02-26,2026-09-20,,utility,R9
SHAMAN,Enhancement,263,187878,Crash Lightning,BUFF,65,1,100.0,0.0,0.0,0.0,21.9,2026-02-26,2026-02-26,,utility,R9
SHAMAN,Enhancement,263,1252415,Crash Lightning,BUFF,820,25,100.0,0.0,0.0,0.0,21.74,2026-03-19,2026-09-20,,utility,R9
SHAMAN,Enhancement,263,1272710,Crimson Blessing,BUFF,5,1,100.0,0.0,0.0,0.0,131.7,2026-03-22,2026-03-22,,consumables,R8
SHAMAN,Enhancement,263,1295899,Critical Ritual,BUFF,47,4,100.0,0.0,0.0,0.0,102.57,2026-09-07,2026-09-20,,consumables,R8
SHAMAN,Enhancement,263,1295123,Debilitating Venom,DEBUFF,16,2,100.0,0.0,0.0,0.0,132.6,2026-09-07,2026-09-13,,,
SHAMAN,Enhancement,263,1261781,Defensive Stance,DEBUFF,4,1,100.0,0.0,0.0,0.0,25.43,2026-09-14,2026-09-14,,,
SHAMAN,Enhancement,263,113942,Demonic Gateway,DEBUFF,2,2,100.0,0.0,0.0,0.0,,2026-04-26,2026-08-19,,,
SHAMAN,Enhancement,263,1214730,Demonic Gateway,DEBUFF,3,1,100.0,0.0,0.0,0.0,55.96,2026-09-07,2026-09-07,,,
SHAMAN,Enhancement,263,1214740,Demonic Gateway,DEBUFF,3,1,100.0,0.0,0.0,0.0,55.96,2026-09-07,2026-09-07,,,
SHAMAN,Enhancement,263,1218508,Disguised,DEBUFF,1,1,100.0,0.0,0.0,0.0,,2026-09-07,2026-09-07,,,
SHAMAN,Enhancement,263,1250609,Diverting Power...,BUFF,2,2,0.0,0.0,0.0,100.0,,2026-03-19,2026-03-22,,consumables,R8
SHAMAN,Enhancement,263,466772,Doom Winds,BUFF,352,26,100.0,0.0,0.0,0.0,64.64,2026-02-26,2026-09-20,,utility,R9
SHAMAN,Enhancement,263,1236998,Draught of Rampant Abandon,BUFF,2,1,100.0,0.0,0.0,0.0,570.06,2026-07-23,2026-07-23,,consumables,R8
SHAMAN,Enhancement,263,1269918,Drink,BUFF,1,1,100.0,0.0,0.0,0.0,,2026-04-26,2026-04-26,,consumables,R8
SHAMAN,Enhancement,263,198103,Earth Elemental,BUFF,15,11,100.0,0.0,0.0,0.0,432.03,2026-02-26,2026-09-20,,utility,R9
SHAMAN,Enhancement,263,974,Earth Shield,BUFF,3,2,0.0,100.0,0.0,0.0,1214.37,2026-04-21,2026-09-07,healing,support,R5
SHAMAN,Enhancement,263,383648,Earth Shield,BUFF,40,17,100.0,0.0,0.0,0.0,159.27,2026-02-26,2026-09-20,,utility,R9
SHAMAN,Enhancement,263,1254331,Echoing Roar,BUFF,15,1,100.0,0.0,0.0,0.0,72.05,2026-09-07,2026-09-07,,consumables,R8
SHAMAN,Enhancement,263,454025,Electroshock,BUFF,552,11,100.0,0.0,0.0,0.0,18.27,2026-04-11,2026-09-20,,movement,R4
SHAMAN,Enhancement,263,1250508,Emberwing Heatwave,BUFF,21,3,100.0,0.0,0.0,0.0,140.43,2026-03-22,2026-07-21,,consumables,R8
SHAMAN,Enhancement,263,1293316,Empowering Venom,BUFF,16,2,100.0,0.0,0.0,0.0,132.62,2026-09-07,2026-09-13,,consumables,R8
SHAMAN,Enhancement,263,415603,Encapsulated Destiny,BUFF,1,1,100.0,0.0,0.0,0.0,,2026-04-26,2026-04-26,,consumables,R8
SHAMAN,Enhancement,263,1217101,Ethereal Reaping,BUFF,2,1,100.0,0.0,0.0,0.0,1577.63,2026-02-26,2026-02-26,,consumables,R8
SHAMAN,Enhancement,263,57723,Exhaustion,DEBUFF,19,11,100.0,0.0,0.0,0.0,601.44,2026-02-26,2026-09-13,,,
SHAMAN,Enhancement,263,390435,Exhaustion,DEBUFF,5,4,100.0,0.0,0.0,0.0,415.79,2026-03-25,2026-08-19,,,
SHAMAN,Enhancement,263,1218713,Explosive Adrenaline,BUFF,25,1,100.0,0.0,0.0,0.0,60.55,2026-02-26,2026-02-26,,consumables,R8
SHAMAN,Enhancement,263,1266299,Fanatical Inspiration,BUFF,17,1,100.0,0.0,0.0,0.0,40.88,2026-04-26,2026-04-26,,consumables,R8
SHAMAN,Enhancement,263,1266300,Fanatically Inspired,BUFF,22,1,0.0,100.0,0.0,0.0,34.0,2026-04-26,2026-04-26,,support,R5
SHAMAN,Enhancement,263,1245025,Farstrider's Guile,BUFF,5,1,100.0,0.0,0.0,0.0,122.09,2026-04-26,2026-04-26,,consumables,R8
SHAMAN,Enhancement,263,1242775,Farstrider's Step,BUFF,64,6,100.0,0.0,0.0,0.0,82.12,2026-04-21,2026-09-14,,movement,R4
SHAMAN,Enhancement,263,264689,Fatigued,DEBUFF,5,4,100.0,0.0,0.0,0.0,620.46,2026-04-26,2026-08-11,,,
SHAMAN,Enhancement,263,274741,Ferocity of the Frostwolf,BUFF,9,2,100.0,0.0,0.0,0.0,163.22,2026-03-19,2026-09-07,,consumables,R8
SHAMAN,Enhancement,263,43308,Find Fish,BUFF,3,3,100.0,0.0,0.0,0.0,,2026-03-19,2026-09-07,,consumables,R8
SHAMAN,Enhancement,263,2383,Find Herbs,BUFF,7,3,100.0,0.0,0.0,0.0,131.7,2026-03-19,2026-04-26,,consumables,R8
SHAMAN,Enhancement,263,1256697,Find Lumber,BUFF,2,2,100.0,0.0,0.0,0.0,,2026-03-29,2026-04-26,,consumables,R8
SHAMAN,Enhancement,263,2580,Find Minerals,BUFF,8,4,100.0,0.0,0.0,0.0,131.7,2026-02-26,2026-04-26,,consumables,R8
SHAMAN,Enhancement,263,273104,Fireblood,BUFF,7,1,100.0,0.0,0.0,0.0,145.67,2026-08-19,2026-08-19,,utility,R9
SHAMAN,Enhancement,263,1224863,Five Star Review!,DEBUFF,1,1,100.0,0.0,0.0,0.0,,2026-09-07,2026-09-07,,,
SHAMAN,Enhancement,263,188389,Flame Shock,DEBUFF,6788,26,0.0,0.0,0.0,100.0,3.91,2026-02-26,2026-09-20,,,
SHAMAN,Enhancement,263,467390,Flametongue Attack,DEBUFF,3786,13,0.0,0.0,0.0,100.0,2.47,2026-02-26,2026-08-08,,,
SHAMAN,Enhancement,263,432021,Flask of Alchemical Chaos,BUFF,1,1,100.0,0.0,0.0,0.0,,2026-02-26,2026-02-26,consumables,consumables,R8
SHAMAN,Enhancement,263,1235108,Flask of the Magisters,BUFF,1,1,100.0,0.0,0.0,0.0,,2026-08-19,2026-08-19,,consumables,R8
SHAMAN,Enhancement,263,1235111,Flask of the Shattered Sun,BUFF,1,1,100.0,0.0,0.0,0.0,,2026-09-07,2026-09-07,,consumables,R8
SHAMAN,Enhancement,263,404464,Flight Style: Skyriding,BUFF,5,4,100.0,0.0,0.0,0.0,615.02,2026-03-19,2026-09-14,,consumables,R8
SHAMAN,Enhancement,263,404468,Flight Style: Steady,BUFF,1,1,100.0,0.0,0.0,0.0,,2026-04-26,2026-04-26,,consumables,R8
SHAMAN,Enhancement,263,382889,Flurry,BUFF,648,9,100.0,0.0,0.0,0.0,8.53,2026-04-26,2026-09-20,,utility,R9
SHAMAN,Enhancement,263,1252487,Focused Hunt,BUFF,29,4,100.0,0.0,0.0,0.0,41.47,2026-04-11,2026-09-13,,consumables,R8
SHAMAN,Enhancement,263,1232065,Food & Drink,BUFF,1,1,100.0,0.0,0.0,0.0,,2026-04-26,2026-04-26,,consumables,R8
SHAMAN,Enhancement,263,1250533,Freightrunner's Flask,BUFF,11,1,100.0,0.0,0.0,0.0,134.67,2026-09-20,2026-09-20,,consumables,R8
SHAMAN,Enhancement,263,1241762,Frenzied Focus,BUFF,38,2,100.0,0.0,0.0,0.0,40.82,2026-04-26,2026-07-23,,consumables,R8
SHAMAN,Enhancement,263,196840,Frost Shock,DEBUFF,6,1,0.0,0.0,0.0,100.0,245.89,2026-08-07,2026-08-07,softCC,,
SHAMAN,Enhancement,263,1241759,Genius Insight,BUFF,63,2,100.0,0.0,0.0,0.0,40.5,2026-04-21,2026-07-08,,consumables,R8
SHAMAN,Enhancement,263,2645,Ghost Wolf,BUFF,487,26,100.0,0.0,0.0,0.0,41.61,2026-02-26,2026-09-20,movement,movement,R4
SHAMAN,Enhancement,263,59547,Gift of the Naaru,BUFF,2,2,100.0,0.0,0.0,0.0,,2026-04-26,2026-04-26,,utility,R9
SHAMAN,Enhancement,263,1253031,Glimmering,DEBUFF,1,1,100.0,0.0,0.0,0.0,,2026-04-26,2026-04-26,,,
SHAMAN,Enhancement,263,1297663,Halazzi's Rite,BUFF,125,4,100.0,0.0,0.0,0.0,40.78,2026-09-07,2026-09-14,,consumables,R8
SHAMAN,Enhancement,263,1247578,Halazzi's Swiftness,BUFF,28,1,100.0,0.0,0.0,0.0,54.53,2026-09-20,2026-09-20,,consumables,R8
SHAMAN,Enhancement,263,1252825,Harsh Winds,DEBUFF,4,1,100.0,0.0,0.0,0.0,58.26,2026-09-14,2026-09-14,,,
SHAMAN,Enhancement,263,1252486,Hasty Hunt,BUFF,57,8,100.0,0.0,0.0,0.0,34.05,2026-03-19,2026-09-13,,consumables,R8
SHAMAN,Enhancement,263,1295900,Hasty Ritual,BUFF,44,4,100.0,0.0,0.0,0.0,91.42,2026-09-07,2026-09-20,,consumables,R8
SHAMAN,Enhancement,263,1269056,Hearty Vilebranch Stew,BUFF,1,1,100.0,0.0,0.0,0.0,,2026-08-11,2026-08-11,,consumables,R8
SHAMAN,Enhancement,263,462180,Hearty Well Fed,BUFF,1,1,100.0,0.0,0.0,0.0,,2026-02-26,2026-02-26,,consumables,R8
SHAMAN,Enhancement,263,32182,Heroism,BUFF,50,6,2.0,8.0,90.0,0.0,631.45,2026-02-26,2026-09-13,raidCDs,raidCDs,R2
SHAMAN,Enhancement,263,215785,Hot Hand,BUFF,343,13,100.0,0.0,0.0,0.0,29.42,2026-02-26,2026-08-08,,utility,R9
SHAMAN,Enhancement,263,1263357,Impending Execution,BUFF,10,1,100.0,0.0,0.0,0.0,165.27,2026-09-07,2026-09-07,,consumables,R8
SHAMAN,Enhancement,263,1216737,Interrogate,BUFF,1,1,0.0,0.0,0.0,100.0,,2026-09-07,2026-09-07,,consumables,R8
SHAMAN,Enhancement,263,1297655,Jan'alai's Rite,BUFF,13,4,100.0,0.0,0.0,0.0,213.85,2026-09-07,2026-09-14,,consumables,R8
SHAMAN,Enhancement,263,334168,Lashing Flames,DEBUFF,980,13,0.0,0.0,0.0,100.0,4.51,2026-02-26,2026-08-08,,,
SHAMAN,Enhancement,263,1241162,Light Feather,DEBUFF,19,1,0.0,0.0,0.0,100.0,7.0,2026-04-26,2026-04-26,,,
SHAMAN,Enhancement,263,1263768,Light's Blessing,BUFF,34,1,100.0,0.0,0.0,0.0,10.38,2026-09-07,2026-09-07,,consumables,R8
SHAMAN,Enhancement,263,1236616,Light's Potential,BUFF,8,5,100.0,0.0,0.0,0.0,388.93,2026-03-19,2026-08-19,,consumables,R8
SHAMAN,Enhancement,263,468226,Lightning Conduit,BUFF,18,2,100.0,0.0,0.0,0.0,102.51,2026-04-26,2026-08-07,,movement,R4
SHAMAN,Enhancement,263,197209,Lightning Rod,DEBUFF,2724,13,0.0,0.0,0.0,100.0,1.3,2026-04-11,2026-09-20,,,
SHAMAN,Enhancement,263,192106,Lightning Shield,BUFF,63,18,100.0,0.0,0.0,0.0,22.06,2026-02-26,2026-09-20,,utility,R9
SHAMAN,Enhancement,263,384451,Lightning Strikes,BUFF,1410,13,100.0,0.0,0.0,0.0,8.08,2026-04-11,2026-09-20,,utility,R9
SHAMAN,Enhancement,263,461242,Lively Totems,BUFF,356,13,100.0,0.0,0.0,0.0,30.3,2026-02-26,2026-08-08,,utility,R9
SHAMAN,Enhancement,263,1266197,Lynx,BUFF,4,1,100.0,0.0,0.0,0.0,204.01,2026-03-19,2026-03-19,,consumables,R8
